item,empleados,paisLabel,lon,lat,personaLabel,profesionLabel
http://www.wikidata.org/entity/Q2565415,2159,Germany,9.0449,54.11595,,singer
http://www.wikidata.org/entity/Q2565415,2159,Germany,9.0449,54.11595,,businessperson
http://www.wikidata.org/entity/Q2565415,2159,Germany,9.0449,54.11595,,ophthalmologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,philanthropist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,oncologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,neuroradiologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,biochemist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,biomedical engineer
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,biostatistician
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,nephrologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,psychologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,virologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,thoracic surgeon
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,epidemiologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,pediatrician
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,neonatologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,obstetrician
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,systems biologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,gynaecologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,scientist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,professor
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,physician
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,teacher
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,biologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,dermatologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,immunologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,neuroscientist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,pathologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,mycologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,neurologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,nutritionist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,directeur de recherche
http://www.wikidata.org/entity/Q1525831,48,United States of America,-95.3975,29.7078,,biotechnologist
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,cardiac surgeon
http://www.wikidata.org/entity/Q2315962,570,Germany,6.263994,50.818101,,physician
http://www.wikidata.org/entity/Q2315962,570,Germany,6.263994,50.818101,,surgeon
http://www.wikidata.org/entity/Q2315962,570,Germany,6.263994,50.818101,,cardiologist
http://www.wikidata.org/entity/Q2323561,1800,Germany,8.37982,48.99996,,researcher
http://www.wikidata.org/entity/Q2315962,570,Germany,6.263994,50.818101,,internist
http://www.wikidata.org/entity/Q2320771,550,Germany,6.9622,50.9474,,physician
http://www.wikidata.org/entity/Q2320771,550,Germany,6.9622,50.9474,,researcher
http://www.wikidata.org/entity/Q2320771,550,Germany,6.9622,50.9474,,surgeon
http://www.wikidata.org/entity/Q2320771,550,Germany,6.9622,50.9474,,entomologist
http://www.wikidata.org/entity/Q1774635,2500,Germany,8.879495,51.941461,,researcher
http://www.wikidata.org/entity/Q2316295,791,Germany,8.83489,53.0834,,physician
http://www.wikidata.org/entity/Q2316295,791,Germany,8.83489,53.0834,,university teacher
http://www.wikidata.org/entity/Q2316295,791,Germany,8.83489,53.0834,,internist
http://www.wikidata.org/entity/Q1802031,1749,Austria,14.2961,48.2803,,physician
http://www.wikidata.org/entity/Q1802031,1749,Austria,14.2961,48.2803,,manager
http://www.wikidata.org/entity/Q1802031,1749,Austria,14.2961,48.2803,,psychiatrist
http://www.wikidata.org/entity/Q2496399,4900,Germany,12.0904,48.9878,,cardiologist
http://www.wikidata.org/entity/Q2349323,3346,Germany,7.59377778,50.34855556,,researcher
http://www.wikidata.org/entity/Q2315962,570,Germany,6.26442,50.81845,,physician
http://www.wikidata.org/entity/Q2315962,570,Germany,6.26442,50.81845,,surgeon
http://www.wikidata.org/entity/Q1786526,3300,Germany,12.064107,49.017218,,researcher
http://www.wikidata.org/entity/Q2315962,570,Germany,6.26442,50.81845,,cardiologist
http://www.wikidata.org/entity/Q2349323,3808,Germany,7.59377778,50.34855556,,researcher
http://www.wikidata.org/entity/Q2315962,570,Germany,6.26442,50.81845,,internist
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,scientist
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,physician
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,university teacher
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,researcher
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,lecturer
http://www.wikidata.org/entity/Q2034327,3341,Latvia,24.065,56.93166667,,infectious disease physician
http://www.wikidata.org/entity/Q2317163,365,Austria,16.3444,48.2158,,researcher
http://www.wikidata.org/entity/Q1774639,1200,Germany,10.1693,47.9831,,researcher
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,immunologist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,caricaturist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,general practitioner
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,botanist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,physiologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,academic
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,educator
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,psychoanalyst
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,archivist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,microbiologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,infectious disease physician
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,physician
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,researcher
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,neurobiologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,chemical biologist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,physicist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,space scientist
http://www.wikidata.org/entity/Q921264,2301,United States of America,-94.7771,29.3107,,gynaecologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,professor
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,writer
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,biologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,zoologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,entomologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,hematologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,neurologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,naturalist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,cardiologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,cell biologist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,medical researcher
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,vaccinologist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,radiologist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,computer scientist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,professor
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,writer
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,university teacher
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,academic
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,biologist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,engineer
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,geneticist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,consultant
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,pedagogue
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,epidemiologist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,bioinformatician
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,biostatistician
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,computational biologist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,stomatologist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,doctoral student
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,computational chemist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,physician
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,physicist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,university teacher
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,researcher
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,biochemist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,chemist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,immunologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,biophysicist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,ethicist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,scientist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,physiologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,judge
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,philosopher
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,pharmacologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,psychologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,surgeon
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,biologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,inventor
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,psychiatrist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,musicologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,neuroscientist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,pathologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,medical historian
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,neurologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,naturalist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,ophthalmologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,neuropathologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,military physician
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,internist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,anatomist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,music theorist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,gynaecologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,chief physician
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,neurosurgeon
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,pediatric neurosurgeon
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,economist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,anesthesiologist
http://www.wikidata.org/entity/Q2594321,9900,Netherlands,5.8625,51.823056,,gynaecologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,professor
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,endocrinologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,molecular biologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,dermatologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,cancer researcher
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,artificial intelligence researcher
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,data manager
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,epidemiologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,pediatrician
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,Q1498417
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,politician
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,writer
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,academic
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,archaeologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,pianist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,anthropologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,military personnel
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,microbiologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,non-fiction writer
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,prehistorian
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,paleoanthropologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,paleontologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,bacteriologist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,physiologist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,author
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,neurologist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,cardiologist
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,pediatrician
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,sexologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,screenwriter
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,author
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,ethnographer
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,explorer
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,psychoanalyst
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,Islamicist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,pharmacist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,sinologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,orientalist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,psychotherapist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,neurosurgeon
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,venereologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,virologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,radiologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,biotechnologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,allergist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,zoological collector
http://www.wikidata.org/entity/Q7341140,2249,Germany,9.18722,48.8144,,researcher
http://www.wikidata.org/entity/Q7374301,729,United Kingdom,-0.2138,51.4522,,researcher
http://www.wikidata.org/entity/Q7374301,729,United Kingdom,-0.21417767,51.45191701,,researcher
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,engineer
http://www.wikidata.org/entity/Q7341140,2742,Germany,9.18722,48.8144,,researcher
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,computational biologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,rheumatologist
http://www.wikidata.org/entity/Q7374301,615,United Kingdom,-0.2138,51.4522,,researcher
http://www.wikidata.org/entity/Q7374301,615,United Kingdom,-0.21417767,51.45191701,,researcher
http://www.wikidata.org/entity/Q7374301,634,United Kingdom,-0.2138,51.4522,,researcher
http://www.wikidata.org/entity/Q7341140,2331,Germany,9.18722,48.8144,,researcher
http://www.wikidata.org/entity/Q7374301,634,United Kingdom,-0.21417767,51.45191701,,researcher
http://www.wikidata.org/entity/Q7374945,13,United Kingdom,-2.391,51.3917,,researcher
http://www.wikidata.org/entity/Q7374945,13,United Kingdom,-2.391,51.3917,,chemist
http://www.wikidata.org/entity/Q7374945,14,United Kingdom,-2.391,51.3917,,researcher
http://www.wikidata.org/entity/Q7374945,14,United Kingdom,-2.391,51.3917,,chemist
http://www.wikidata.org/entity/Q7374301,661,United Kingdom,-0.2138,51.4522,,researcher
http://www.wikidata.org/entity/Q7374301,661,United Kingdom,-0.21417767,51.45191701,,researcher
http://www.wikidata.org/entity/Q7374301,681,United Kingdom,-0.2138,51.4522,,researcher
http://www.wikidata.org/entity/Q7374301,681,United Kingdom,-0.21417767,51.45191701,,researcher
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,gastroenterologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,physician writer
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,conductor
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,parasitologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,cabaret performer
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,crystallographer
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,physician
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,university teacher
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,researcher
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,neurologist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,cardiologist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,pediatrician
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,biotechnologist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,internist
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,doctoral student
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,pharmacologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,medical faculty
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,scientist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,endocrinologist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,physician
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,researcher
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,medical researcher
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,epidemiologist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,bioinformatician
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,biochemist
http://www.wikidata.org/entity/Q5908758,593,United Kingdom,-0.174167,51.5328,,researcher
http://www.wikidata.org/entity/Q5908758,602,United Kingdom,-0.174167,51.5328,,researcher
http://www.wikidata.org/entity/Q5908758,621,United Kingdom,-0.174167,51.5328,,researcher
http://www.wikidata.org/entity/Q5908758,631,United Kingdom,-0.174167,51.5328,,researcher
http://www.wikidata.org/entity/Q5908758,643,United Kingdom,-0.174167,51.5328,,researcher
http://www.wikidata.org/entity/Q7896431,10805,United States of America,-95.4029,29.7033,,pediatric dentist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,academic
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,doctoral student
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,surgeon
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,immunologist
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,doctoral student
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,endocrinologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,writer
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,author
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,chemist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,dentist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,epidemiologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,nephrologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,diabetologist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,nurse scientist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,professor
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,university teacher
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,astronaut
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,academic
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,psychologist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,geneticist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,cancer researcher
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,neurosurgeon
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,professor of medicine
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,pediatrician
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,scientist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,abortion provider
http://www.wikidata.org/entity/Q1734280,15000,Sweden,18.03222222,59.35222222,,Wikimedian in residence
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,surgeon
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,neonatologist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,rheumatologist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,internist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,expert
http://www.wikidata.org/entity/Q2892284,8889,United States of America,-95.3965,29.7105,,information scientist
http://www.wikidata.org/entity/Q4005868,5998,United States of America,-98.576,29.506,,physiotherapist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,physicist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,pharmacologist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,psychoanalyst
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,psychiatrist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,statistician
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,oncologist
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,plastic surgeon
http://www.wikidata.org/entity/Q1052562,12000,United States of America,-118.380676,34.075198,,urologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,physician
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,researcher
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,psychologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,biochemist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,biologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,geneticist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,psychiatrist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,pharmacist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,toxicologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,neuroscientist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,embryologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,oncologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,neurologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,cardiologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,ophthalmologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,gastroenterologist
http://www.wikidata.org/entity/Q11863284,5842,Czech Republic,14.420992,50.073501,,radiologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,flautist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,politician
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,physician
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,university teacher
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,biologist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,neuroscientist
http://www.wikidata.org/entity/Q316207,10444,Germany,9.976667,53.591389,,neuropathologist
http://www.wikidata.org/entity/Q162684,18298,Germany,13.377222,52.526944,,nephrologist
